"site_id","model_id","datetime","variable","depth_m","observation","prediction"
"bvre","ETS",2023-02-26,"Chla_ugL",1.6,3.48636363636364,4.04501865929112
"bvre","ETS",2023-02-27,"Chla_ugL",1.6,3.19408450704225,3.56864438233688
"bvre","ETS",2023-02-28,"Chla_ugL",1.6,2.72520833333333,3.27630934023835
"bvre","ETS",2023-03-01,"Chla_ugL",1.6,2.91041666666667,2.80739573649682
"bvre","ETS",2023-03-02,"Chla_ugL",1.6,2.69713286713287,2.9925488222814
"bvre","ETS",2023-03-03,"Chla_ugL",1.6,2.65791666666667,2.77927540360918
"bvre","ETS",2023-03-04,"Chla_ugL",1.6,2.25881944444444,2.74002962180616
"bvre","ETS",2023-03-05,"Chla_ugL",1.6,2.11333333333333,2.34092033028605
"bvre","ETS",2023-03-06,"Chla_ugL",1.6,2.47229166666667,2.19538603916862
"bvre","ETS",2023-03-07,"Chla_ugL",1.6,2.31382978723404,2.55432151199894
"bvre","ETS",2023-03-08,"Chla_ugL",1.6,2.27734265734266,2.39588742846253
"bvre","ETS",2023-03-09,"Chla_ugL",1.6,2.52823943661972,2.35937622084173
"bvre","ETS",2023-03-10,"Chla_ugL",1.6,3.04330985915493,2.61026108788116
"bvre","ETS",2023-03-11,"Chla_ugL",1.6,2.788125,3.12534834955945
"bvre","ETS",2023-03-12,"Chla_ugL",1.6,3.27236111111111,2.87020695253919
"bvre","ETS",2023-03-13,"Chla_ugL",1.6,3.30194444444445,3.35440919203553
"bvre","ETS",2023-03-14,"Chla_ugL",1.6,3.09381944444444,3.3840328367194
"bvre","ETS",2023-03-15,"Chla_ugL",1.6,2.92895104895105,3.17590263482037
"bvre","ETS",2023-03-16,"Chla_ugL",1.6,3.42573426573427,3.01100520349467
"bvre","ETS",2023-03-17,"Chla_ugL",1.6,4.11014084507042,3.50776359269386
"bvre","ETS",2023-03-18,"Chla_ugL",1.6,3.46314685314685,4.19221161770186
"bvre","ETS",2023-03-19,"Chla_ugL",1.6,3.38328671328671,3.54527813221684
"bvre","ETS",2023-03-20,"Chla_ugL",1.6,3.77664335664336,3.46534496137313
"bvre","ETS",2023-03-21,"Chla_ugL",1.6,4.9770802919708,3.85868531117792
"bvre","ETS",2023-03-22,"Chla_ugL",1.6,7.27692303496504,5.05915322785721
"bvre","ETS",2023-03-23,"Chla_ugL",1.6,6.51685315384615,7.35910762287222
"bvre","ETS",2023-03-24,"Chla_ugL",1.6,6.72194445138889,6.59926015405379
"bvre","ETS",2023-03-25,"Chla_ugL",1.6,10.5134027708333,6.80426702276728
"bvre","ETS",2023-03-26,"Chla_ugL",1.6,7.65454543356643,10.5957369239763
"bvre","ETS",2023-03-27,"Chla_ugL",1.6,8.07723406382979,7.73725185737243
"bvre","ETS",2023-03-28,"Chla_ugL",1.6,8.52440559440559,8.15964567526285
"bvre","ETS",2023-03-29,"Chla_ugL",1.6,7.54711267605634,8.6068512065355
"bvre","ETS",2023-03-30,"Chla_ugL",1.6,6.46909720833333,7.62959504571704
"bvre","ETS",2023-03-31,"Chla_ugL",1.6,8.79041668055556,6.55147360094402
"bvre","ETS",2023-04-01,"Chla_ugL",1.6,8.20177306382979,8.87267634533987
"bvre","ETS",2023-04-02,"Chla_ugL",1.6,7.04972028671329,8.28425722983002
"bvre","ETS",2023-04-03,"Chla_ugL",1.6,8.16496504195804,7.13213745642613
"bvre","ETS",2023-04-04,"Chla_ugL",1.6,8.34701390277778,8.24725829593043
"bvre","ETS",2023-04-05,"Chla_ugL",1.6,7.06468532167832,8.42941064082391
"bvre","ETS",2023-04-06,"Chla_ugL",1.6,6.55951051048951,7.14709231886628
"bvre","ETS",2023-04-07,"Chla_ugL",1.6,7.19562500694444,6.64178085673203
"bvre","ETS",2023-04-08,"Chla_ugL",1.6,8.12902100699301,7.27783636312683
"bvre","ETS",2023-04-09,"Chla_ugL",1.6,5.61791666666667,8.21128770223613
"bvre","ETS",2023-04-10,"Chla_ugL",1.6,4.95514705882353,5.70026916050212
"bvre","ETS",2023-04-11,"Chla_ugL",1.6,3.90769230769231,5.03723980512921
"bvre","ETS",2023-04-12,"Chla_ugL",1.6,3.73131944444444,3.98971059980658
"bvre","ETS",2023-04-13,"Chla_ugL",1.6,4.19055554861111,3.81322459033413
"bvre","ETS",2023-04-14,"Chla_ugL",1.6,4.07076388888889,4.27243472770522
"bvre","ETS",2023-04-15,"Chla_ugL",1.6,4.34612676056338,4.15268092039006
"bvre","ETS",2023-04-16,"Chla_ugL",1.6,5.0458041958042,4.42802354474997
"bvre","ETS",2023-04-17,"Chla_ugL",1.6,4.39070422535211,5.12772024714071
"bvre","ETS",2023-04-18,"Chla_ugL",1.6,4.45482517482518,4.47268232828349
"bvre","ETS",2023-04-19,"Chla_ugL",1.6,5.27482517482517,4.53672942224879
"bvre","ETS",2023-04-20,"Chla_ugL",1.6,5.60534722916667,5.35672749086731
"bvre","ETS",2023-04-21,"Chla_ugL",1.6,5.34468531468531,5.68732346457009
"bvre","ETS",2023-04-22,"Chla_ugL",1.6,6.51458332638889,5.42668653098902
"bvre","ETS",2023-04-23,"Chla_ugL",1.6,6.25909720833333,6.59654999664956
"bvre","ETS",2023-04-24,"Chla_ugL",1.6,4.76521126760563,6.34117296537156
"bvre","ETS",2023-04-25,"Chla_ugL",1.6,5.12818181818182,4.84725351020865
"bvre","ETS",2023-04-26,"Chla_ugL",1.6,5.77276596453901,5.21006607418875
"bvre","ETS",2023-04-27,"Chla_ugL",1.6,6.16517482517482,5.85467826520426
"bvre","ETS",2023-04-28,"Chla_ugL",1.6,5.99,6.24714345627971
"bvre","ETS",2023-04-29,"Chla_ugL",1.6,4.39591549295775,6.07199979646561
"bvre","ETS",2023-04-30,"Chla_ugL",1.6,3.49363636363636,4.47788984230819
"bvre","ETS",2023-05-01,"Chla_ugL",1.6,2.70972027972028,3.57544293591027
"bvre","ETS",2023-05-02,"Chla_ugL",1.6,2.80042253521127,2.79142838291125
"bvre","ETS",2023-05-03,"Chla_ugL",1.6,2.744375,2.88204387959432
"bvre","ETS",2023-05-04,"Chla_ugL",1.6,2.74847222222222,2.82599727217681
"bvre","ETS",2023-05-05,"Chla_ugL",1.6,4.11090277083333,2.83008071302111
"bvre","ETS",2023-05-06,"Chla_ugL",1.6,6.00188810489511,4.19250324641714
"bvre","ETS",2023-05-07,"Chla_ugL",1.6,6.06531467832168,6.08361658836934
"bvre","ETS",2023-05-08,"Chla_ugL",1.6,3.70076923076923,6.14722449006509
"bvre","ETS",2023-05-09,"Chla_ugL",1.6,4.3480985915493,3.78267767859673
"bvre","ETS",2023-05-10,"Chla_ugL",1.6,7.43816902816901,4.42976176291596
"bvre","ETS",2023-05-11,"Chla_ugL",1.6,6.40475523776224,7.51988828414928
"bvre","ETS",2023-05-12,"Chla_ugL",1.6,3.93993055555556,6.48677619101769
"bvre","ETS",2023-05-13,"Chla_ugL",1.6,3.04541666666667,4.02184024692484
"bvre","ETS",2023-05-14,"Chla_ugL",1.6,3.15395833333333,3.12707131743203
"bvre","ETS",2023-05-15,"Chla_ugL",1.6,2.58013986013986,3.23551512812721
"bvre","ETS",2023-05-16,"Chla_ugL",1.6,3.92194444444444,2.66169947533117
"bvre","ETS",2023-05-17,"Chla_ugL",1.6,2.53314685314685,4.00343813999459
"bvre","ETS",2023-05-18,"Chla_ugL",1.6,2.79539007092199,2.61476712480395
"bvre","ETS",2023-05-19,"Chla_ugL",1.6,2.73147887323944,2.87686296486013
"bvre","ETS",2023-05-20,"Chla_ugL",1.6,3.84085106382979,2.81296989597266
"bvre","ETS",2023-05-21,"Chla_ugL",1.6,2.03409722222222,3.92232731956977
"bvre","ETS",2023-05-22,"Chla_ugL",1.6,2.33951388888889,2.11567684840751
"bvre","ETS",2023-05-23,"Chla_ugL",1.6,2.84506944444444,2.42090424594767
"bvre","ETS",2023-05-24,"Chla_ugL",1.6,2.56295774647887,2.92648215147186
"bvre","ETS",2023-05-25,"Chla_ugL",1.6,2.70930555555556,2.644413030442
"bvre","ETS",2023-05-26,"Chla_ugL",1.6,2.68354166666667,2.79072439700168
"bvre","ETS",2023-05-27,"Chla_ugL",1.6,2.68222222222222,2.76496703181786
"bvre","ETS",2023-05-28,"Chla_ugL",1.6,2.87244755244755,2.76363686212175
"bvre","ETS",2023-05-29,"Chla_ugL",1.6,2.68423611111111,2.9538538792896
"bvre","ETS",2023-05-30,"Chla_ugL",1.6,2.48830985915493,2.76565339406861
"bvre","ETS",2023-05-31,"Chla_ugL",1.6,1.69277777777778,2.56970017608027
"bvre","ETS",2023-06-01,"Chla_ugL",1.6,1.09680555555556,1.77414046967754
"bvre","ETS",2023-06-02,"Chla_ugL",1.6,1.02659722222222,1.17808049818728
"bvre","ETS",2023-06-03,"Chla_ugL",1.6,0.866180555555556,1.1078043158791
"bvre","ETS",2023-06-04,"Chla_ugL",1.6,1.12895104895105,0.947372514983791
"bvre","ETS",2023-06-05,"Chla_ugL",1.6,0.901048951048951,1.2101187595242
"bvre","ETS",2023-06-06,"Chla_ugL",1.6,0.853169014084507,0.982234917638587
"bvre","ETS",2023-06-07,"Chla_ugL",1.6,0.919090909090909,0.934324032518408
"bvre","ETS",2023-06-08,"Chla_ugL",1.6,0.873416433566434,1.00023299630922
"bvre","ETS",2023-06-09,"Chla_ugL",1.6,0.790882352941176,0.954557018593215
"bvre","ETS",2023-06-10,"Chla_ugL",1.6,0.891328671328671,0.872010260695488
"bvre","ETS",2023-06-11,"Chla_ugL",1.6,1.11576388888889,0.972440172962503
"bvre","ETS",2023-06-12,"Chla_ugL",1.6,1.39972222222222,1.1968772989426
"bvre","ETS",2023-06-13,"Chla_ugL",1.6,1.05570422535211,1.48084995625955
"bvre","ETS",2023-06-14,"Chla_ugL",1.6,1.25757615384615,1.13685236889332
"bvre","ETS",2023-06-15,"Chla_ugL",1.6,1.08798611111111,1.33868166885273
"bvre","ETS",2023-06-16,"Chla_ugL",1.6,1.37916666666667,1.16910377244916
"bvre","ETS",2023-06-17,"Chla_ugL",1.6,0.971901408450704,1.46025916455887
"bvre","ETS",2023-06-18,"Chla_ugL",1.6,1.01340277777778,1.05301505133343
"bvre","ETS",2023-06-19,"Chla_ugL",1.6,1.15468531468531,1.09446748824376
"bvre","ETS",2023-06-20,"Chla_ugL",1.6,1.55895104895105,1.23574604389432
"bvre","ETS",2023-06-21,"Chla_ugL",1.6,1.87208333333333,1.64001775068146
"bvre","ETS",2023-06-22,"Chla_ugL",1.6,2.25566433566434,1.95318237996128
"bvre","ETS",2023-06-23,"Chla_ugL",1.6,2.6443661971831,2.33678658025797
"bvre","ETS",2023-06-24,"Chla_ugL",1.6,1.60154929577465,2.72551869543241
"bvre","ETS",2023-06-25,"Chla_ugL",1.6,1.29014084507042,1.68273283366222
"bvre","ETS",2023-06-26,"Chla_ugL",1.6,1.64781690140845,1.37121182152593
"bvre","ETS",2023-06-27,"Chla_ugL",1.6,1.41187969924812,1.72884848169441
"bvre","ETS",2023-06-28,"Chla_ugL",1.6,1.28743055555556,1.49293906000944
"bvre","ETS",2023-06-29,"Chla_ugL",1.6,1.46590277777778,1.36845819126892
"bvre","ETS",2023-06-30,"Chla_ugL",1.6,1.32631944444444,1.54690980004112
"bvre","ETS",2023-07-01,"Chla_ugL",1.6,1.29208333333333,1.40733627436389
"bvre","ETS",2023-07-02,"Chla_ugL",1.6,1.10145833333333,1.37307807927615
"bvre","ETS",2023-07-03,"Chla_ugL",1.6,1.23256944444444,1.18244158158032
"bvre","ETS",2023-07-04,"Chla_ugL",1.6,1.18979020979021,1.31352546309766
"bvre","ETS",2023-07-05,"Chla_ugL",1.6,1.36468531468531,1.27075127571154
"bvre","ETS",2023-07-06,"Chla_ugL",1.6,1.47201388888889,1.44563396261331
"bvre","ETS",2023-07-07,"Chla_ugL",1.6,1.02006944444444,1.55297194520381
"bvre","ETS",2023-07-08,"Chla_ugL",1.6,1.50328671328671,1.10103024680163
"bvre","ETS",2023-07-09,"Chla_ugL",1.6,1.13405594405594,1.58419403432093
"bvre","ETS",2023-07-10,"Chla_ugL",1.6,1.11916666666667,1.21500366312183
"bvre","ETS",2023-07-11,"Chla_ugL",1.6,1.20042253521127,1.20006929424728
"bvre","ETS",2023-07-12,"Chla_ugL",1.6,1.431875,1.28131555856514
"bvre","ETS",2023-07-13,"Chla_ugL",1.6,1.31076923076923,1.51276802981749
"bvre","ETS",2023-07-14,"Chla_ugL",1.6,1.48594405594406,1.39167738749414
"bvre","ETS",2023-07-15,"Chla_ugL",1.6,1.47725352112676,1.5668319515495
"bvre","ETS",2023-07-16,"Chla_ugL",1.6,1.48608391608392,1.55815088073902
"bvre","ETS",2023-07-17,"Chla_ugL",1.6,1.85708333333333,1.5669723125805
"bvre","ETS",2023-07-18,"Chla_ugL",1.6,2.0720979020979,1.93796445199246
"bvre","ETS",2023-07-19,"Chla_ugL",1.6,2.72118055555556,2.15300806801276
"bvre","ETS",2023-07-20,"Chla_ugL",1.6,3.07326388888889,2.80210405425353
"bvre","ETS",2023-07-21,"Chla_ugL",1.6,3.21111888111888,3.15424427401461
"bvre","ETS",2023-07-22,"Chla_ugL",1.6,4.47069444444444,3.29212642918434
"bvre","ETS",2023-07-23,"Chla_ugL",1.6,4.76090277777778,4.55170746560417
"bvre","ETS",2023-07-24,"Chla_ugL",1.6,5.22713287412587,4.84203386713364
"bvre","ETS",2023-07-25,"Chla_ugL",1.6,4.96244754545455,5.30828485365993
"bvre","ETS",2023-07-26,"Chla_ugL",1.6,4.76556338028169,5.04363818356609
"bvre","ETS",2023-07-27,"Chla_ugL",1.6,5.61584507746479,4.84671941427632
"bvre","ETS",2023-07-28,"Chla_ugL",1.6,6.43159722222222,5.69697309679832
"bvre","ETS",2023-07-29,"Chla_ugL",1.6,3.48743055555556,6.51280217712756
"bvre","ETS",2023-07-30,"Chla_ugL",1.6,3.88451388888889,3.56870971114397
"bvre","ETS",2023-07-31,"Chla_ugL",1.6,3.49342657342657,3.9654898007673
"bvre","ETS",2023-08-01,"Chla_ugL",1.6,3.4375,3.57443422386578
"bvre","ETS",2023-08-02,"Chla_ugL",1.6,4.39034722222222,3.5184603696581
"bvre","ETS",2023-08-03,"Chla_ugL",1.6,5.76692308391608,4.47129370165814
"bvre","ETS",2023-08-04,"Chla_ugL",1.6,8.8268084964539,5.84795668916099
"bvre","ETS",2023-08-05,"Chla_ugL",1.6,6.31548609722222,8.90797136872387
"bvre","ETS",2023-08-06,"Chla_ugL",1.6,6.94664337062937,6.39694798884317
"bvre","ETS",2023-08-07,"Chla_ugL",1.6,6.86120568794326,7.02784535463617
"bvre","ETS",2023-08-08,"Chla_ugL",1.6,5.32972222222222,6.94246279086307
"bvre","ETS",2023-08-09,"Chla_ugL",1.6,5.99972221527778,5.41096293555251
"bvre","ETS",2023-08-10,"Chla_ugL",1.6,7.01377621678322,6.0808011971116
"bvre","ETS",2023-08-11,"Chla_ugL",1.6,7.34293705594406,7.09491402092516
"bvre","ETS",2023-08-12,"Chla_ugL",1.6,6.8805555625,7.42416830909132
"bvre","ETS",2023-08-13,"Chla_ugL",1.6,6.16687501388889,6.96181177537498
"bvre","ETS",2023-08-14,"Chla_ugL",1.6,8.36729165972222,6.24807690221746
"bvre","ETS",2023-08-15,"Chla_ugL",1.6,7.04762237762238,8.44841347738214
"bvre","ETS",2023-08-16,"Chla_ugL",1.6,7.45326391666667,7.12895683838303
"bvre","ETS",2023-08-17,"Chla_ugL",1.6,8.47972225,7.53445793694938
"bvre","ETS",2023-08-18,"Chla_ugL",1.6,7.18035462411348,8.56094858855378
"bvre","ETS",2023-08-19,"Chla_ugL",1.6,7.79041665972222,7.26167595622796
"bvre","ETS",2023-08-20,"Chla_ugL",1.6,6.58368055555556,7.87159953609402
"bvre","ETS",2023-08-21,"Chla_ugL",1.6,5.67056337323944,6.66491666639688
"bvre","ETS",2023-08-22,"Chla_ugL",1.6,7.98309861267606,5.75167060834279
"bvre","ETS",2023-08-23,"Chla_ugL",1.6,6.80152778472222,8.06410577132016
"bvre","ETS",2023-08-24,"Chla_ugL",1.6,6.73895835416667,6.88275880518386
"bvre","ETS",2023-08-25,"Chla_ugL",1.6,7.13319444444444,6.82006287493249
"bvre","ETS",2023-08-26,"Chla_ugL",1.6,8.80188812587413,7.21428449428627
"bvre","ETS",2023-08-27,"Chla_ugL",1.6,10.0544444513889,8.88300925059977
"bvre","ETS",2023-08-28,"Chla_ugL",1.6,12.3077083402778,10.1357244502608
"bvre","ETS",2023-08-29,"Chla_ugL",1.6,9.72055557638889,12.389105315315
"bvre","ETS",2023-08-30,"Chla_ugL",1.6,7.59846155244755,9.80217072635465
"bvre","ETS",2023-08-31,"Chla_ugL",1.6,7.84760563380282,7.67980970128874
"bvre","ETS",2023-09-01,"Chla_ugL",1.6,10.2757746760563,7.92873290903213
"bvre","ETS",2023-09-02,"Chla_ugL",1.6,8.44279718181818,10.3569183156238
"bvre","ETS",2023-09-03,"Chla_ugL",1.6,7.82433566433566,8.52417639448017
"bvre","ETS",2023-09-04,"Chla_ugL",1.6,9.34111886713287,7.90552319076115
"bvre","ETS",2023-09-05,"Chla_ugL",1.6,10.7994366056338,9.42223598417803
"bvre","ETS",2023-09-06,"Chla_ugL",1.6,11.506736125,10.8806973240333
"bvre","ETS",2023-09-07,"Chla_ugL",1.6,9.78618055555556,11.5881347371474
"bvre","ETS",2023-09-08,"Chla_ugL",1.6,9.7993055625,9.8676422515453
"bvre","ETS",2023-09-09,"Chla_ugL",1.6,12.9221678391608,9.88058669152553
"bvre","ETS",2023-09-10,"Chla_ugL",1.6,17.741914893617,13.0034415353701
"bvre","ETS",2023-09-11,"Chla_ugL",1.6,15.5529166875,17.8234924865719
"bvre","ETS",2023-09-12,"Chla_ugL",1.6,15.601958034965,15.634969575736
"bvre","ETS",2023-09-13,"Chla_ugL",1.6,9.68909720138889,15.683783387245
"bvre","ETS",2023-09-14,"Chla_ugL",1.6,10.1559722013889,9.7709203975812
"bvre","ETS",2023-09-15,"Chla_ugL",1.6,13.0294405874126,10.2371945752194
"bvre","ETS",2023-09-16,"Chla_ugL",1.6,11.6996527708333,13.1107010119846
"bvre","ETS",2023-09-17,"Chla_ugL",1.6,17.3470138888889,11.781193287281
"bvre","ETS",2023-09-18,"Chla_ugL",1.6,14.3255244755245,17.4284119295928
"bvre","ETS",2023-09-19,"Chla_ugL",1.6,13.1563888888889,14.4074808828164
"bvre","ETS",2023-09-20,"Chla_ugL",1.6,14.8611764705882,13.23803458548
"bvre","ETS",2023-09-21,"Chla_ugL",1.6,14.8611764705882,14.9426964789476
"bvre","ETS",2023-09-22,"Chla_ugL",1.6,14.8611764705882,14.9428591553103
"bvre","ETS",2023-09-23,"Chla_ugL",1.6,14.8611764705882,14.9428510016051
"bvre","ETS",2023-09-24,"Chla_ugL",1.6,14.8611764705882,14.9428428315961
"bvre","ETS",2023-09-25,"Chla_ugL",1.6,14.8611764705882,14.9428346624026
"bvre","ETS",2023-09-26,"Chla_ugL",1.6,14.8611764705882,14.9428264940262
"fcre","ETS",2018-08-06,"Chla_ugL",1.6,3.41923076923077,7.67077868518204
"fcre","ETS",2018-08-07,"Chla_ugL",1.6,4.01256944444444,3.6499293061508
"fcre","ETS",2018-08-08,"Chla_ugL",1.6,6.26743055555556,4.15888824269799
"fcre","ETS",2018-08-09,"Chla_ugL",1.6,8.28416666666667,6.29281278852595
"fcre","ETS",2018-08-10,"Chla_ugL",1.6,10.8916666666667,8.47829006454367
"fcre","ETS",2018-08-11,"Chla_ugL",1.6,13.5690972222222,11.0342493084793
"fcre","ETS",2018-08-12,"Chla_ugL",1.6,15.0504166666667,13.8035514271327
"fcre","ETS",2018-08-13,"Chla_ugL",1.6,14.0699305555556,15.1676961472362
"fcre","ETS",2018-08-14,"Chla_ugL",1.6,10.9804861111111,14.301731668554
"fcre","ETS",2018-08-15,"Chla_ugL",1.6,8.18104166666667,11.1279390657604
"fcre","ETS",2018-08-16,"Chla_ugL",1.6,7.14875,8.20700311785664
"fcre","ETS",2018-08-17,"Chla_ugL",1.6,6.14347222222222,7.34299968766212
"fcre","ETS",2018-08-18,"Chla_ugL",1.6,6.31229166666667,6.28584612951849
"fcre","ETS",2018-08-19,"Chla_ugL",1.6,7.77319444444444,6.54603339915769
"fcre","ETS",2018-08-20,"Chla_ugL",1.6,8.14709401709402,7.8894028566325
"fcre","ETS",2018-08-21,"Chla_ugL",1.6,8.71077446363161,8.37783344601081
"fcre","ETS",2018-08-22,"Chla_ugL",1.6,9.2744549101692,8.85756090670497
"fcre","ETS",2018-08-23,"Chla_ugL",1.6,9.83813535670679,9.30026776777897
"fcre","ETS",2018-08-24,"Chla_ugL",1.6,10.4018158032444,10.0323702516096
"fcre","ETS",2018-08-25,"Chla_ugL",1.6,10.965496249782,10.5444719631109
"fcre","ETS",2018-08-26,"Chla_ugL",1.6,11.5291766963196,11.1996753972523
"fcre","ETS",2018-08-27,"Chla_ugL",1.6,12.0928571428571,11.6456448294412
"fcre","ETS",2018-08-28,"Chla_ugL",1.6,12.2959166666667,12.3238707394349
"fcre","ETS",2018-08-29,"Chla_ugL",1.6,10.7692307622378,12.4429974411516
"fcre","ETS",2018-08-30,"Chla_ugL",1.6,9.4954225,10.7953065738663
"fcre","ETS",2018-08-31,"Chla_ugL",1.6,8.87354170138889,9.6896819253988
"fcre","ETS",2018-09-01,"Chla_ugL",1.6,8.12755246153846,9.01606019763375
"fcre","ETS",2018-09-02,"Chla_ugL",1.6,7.29020834027778,8.3614610061688
"fcre","ETS",2018-09-03,"Chla_ugL",1.6,5.83804195804196,7.40629589213105
"fcre","ETS",2018-09-04,"Chla_ugL",1.6,4.06104166666667,6.06847562279276
"fcre","ETS",2018-09-05,"Chla_ugL",1.6,3.78377622377622,4.20722323867025
"fcre","ETS",2018-09-06,"Chla_ugL",1.6,3.19958333333333,3.80895567136592
"fcre","ETS",2018-09-07,"Chla_ugL",1.6,3.19743055555556,3.39308287662876
"fcre","ETS",2018-09-08,"Chla_ugL",1.6,3.52298611111111,3.33920246276838
"fcre","ETS",2018-09-09,"Chla_ugL",1.6,4.84326388888889,3.75619880782974
"fcre","ETS",2018-09-10,"Chla_ugL",1.6,8.23035211971831,4.95873069745288
"fcre","ETS",2018-09-11,"Chla_ugL",1.6,9.30916663888889,8.46038524973337
"fcre","ETS",2018-09-12,"Chla_ugL",1.6,8.02804191608392,9.45563634710325
"fcre","ETS",2018-09-13,"Chla_ugL",1.6,7.57416665972222,8.05361985225244
"fcre","ETS",2018-09-14,"Chla_ugL",1.6,8.07818181818182,7.76802375786019
"fcre","ETS",2018-09-15,"Chla_ugL",1.6,8.08405594405594,8.22032061669153
"fcre","ETS",2018-09-16,"Chla_ugL",1.6,8.69375885815603,8.3177392423596
"fcre","ETS",2018-09-17,"Chla_ugL",1.6,9.52753521126761,8.80979314374356
"fcre","ETS",2018-09-18,"Chla_ugL",1.6,10.0410638439716,9.75760305210784
"fcre","ETS",2018-09-19,"Chla_ugL",1.6,9.81678569285714,10.1873262336186
"fcre","ETS",2018-09-20,"Chla_ugL",1.6,8.71167878832117,9.84242260518622
"fcre","ETS",2018-09-21,"Chla_ugL",1.6,8.95783216783217,8.90568572821018
"fcre","ETS",2018-09-22,"Chla_ugL",1.6,5.27958041258741,9.09993127299232
"fcre","ETS",2018-09-23,"Chla_ugL",1.6,6.169861125,5.51329649588326
"fcre","ETS",2018-09-24,"Chla_ugL",1.6,5.59764705882353,6.28554006464967
"fcre","ETS",2018-09-25,"Chla_ugL",1.6,3.16076923076923,5.82731069135221
"fcre","ETS",2018-09-26,"Chla_ugL",1.6,3.59815875259138,3.30646559537435
"fcre","ETS",2018-09-27,"Chla_ugL",1.6,4.03554827441353,3.62292163958386
"fcre","ETS",2018-09-28,"Chla_ugL",1.6,4.47293779623568,4.22894207453922
"fcre","ETS",2018-09-29,"Chla_ugL",1.6,4.91032731805783,4.61407131513647
"fcre","ETS",2018-09-30,"Chla_ugL",1.6,5.34771683987998,5.14393319074856
"fcre","ETS",2018-10-01,"Chla_ugL",1.6,5.78510636170213,5.46311559791971
"fcre","ETS",2018-10-02,"Chla_ugL",1.6,5.58500000694444,6.01437995220821
"fcre","ETS",2018-10-03,"Chla_ugL",1.6,4.5420979020979,5.73090245192599
"fcre","ETS",2018-10-04,"Chla_ugL",1.6,4.17867132867133,4.56700799654646
"fcre","ETS",2018-10-05,"Chla_ugL",1.6,4.724375,4.37203470319071
"fcre","ETS",2018-10-06,"Chla_ugL",1.6,6.5800694375,4.86541958819033
"fcre","ETS",2018-10-07,"Chla_ugL",1.6,5.781875,6.81358191458923
"fcre","ETS",2018-10-08,"Chla_ugL",1.6,4.88013986013986,5.89734502240098
"fcre","ETS",2018-10-09,"Chla_ugL",1.6,4.9588811048951,5.10927381347289
"fcre","ETS",2018-10-10,"Chla_ugL",1.6,5.80461539160839,5.10450813716973
"fcre","ETS",2018-10-11,"Chla_ugL",1.6,5.26909722222222,5.82943369501522
"fcre","ETS",2018-10-12,"Chla_ugL",1.6,3.84125,5.46255303877579
"fcre","ETS",2018-10-13,"Chla_ugL",1.6,3.38902097902098,3.98243330760904
"fcre","ETS",2018-10-14,"Chla_ugL",1.6,3.82055944055944,3.6220622574633
"fcre","ETS",2018-10-15,"Chla_ugL",1.6,2.5365034965035,3.93560247119599
"fcre","ETS",2018-10-16,"Chla_ugL",1.6,3.38090909090909,2.76542010779961
"fcre","ETS",2018-10-17,"Chla_ugL",1.6,3.17464788732394,3.52627825047055
"fcre","ETS",2018-10-18,"Chla_ugL",1.6,3.97402777777778,3.19907403916513
"fcre","ETS",2018-10-19,"Chla_ugL",1.6,4.02230769230769,4.16700482129438
"fcre","ETS",2018-10-20,"Chla_ugL",1.6,5.895625,4.16335553941985
"fcre","ETS",2018-10-21,"Chla_ugL",1.6,4.5079020979021,6.12865438266128
"fcre","ETS",2018-10-22,"Chla_ugL",1.6,5.43475525174825,4.6229284397642
"fcre","ETS",2018-10-23,"Chla_ugL",1.6,7.43215279861111,5.66383350104318
"fcre","ETS",2018-10-24,"Chla_ugL",1.6,6.18577464084507,7.57760602835179
"fcre","ETS",2018-10-25,"Chla_ugL",1.6,5.67597223611111,6.21061177918576
"fcre","ETS",2018-10-26,"Chla_ugL",1.6,4.93354609219858,5.86905083892168
"fcre","ETS",2018-10-27,"Chla_ugL",1.6,5.21319444444444,5.07484499273285
"fcre","ETS",2018-10-28,"Chla_ugL",1.6,3.46458333333333,5.4458709959068
"fcre","ETS",2018-10-29,"Chla_ugL",1.6,4.23041958041958,3.57967763337262
"fcre","ETS",2018-10-30,"Chla_ugL",1.6,4.81230769230769,4.45938135552708
"fcre","ETS",2018-10-31,"Chla_ugL",1.6,3.95125873426573,4.95721565314826
"fcre","ETS",2018-11-01,"Chla_ugL",1.6,3.30290780141844,3.97581134604166
"fcre","ETS",2018-11-02,"Chla_ugL",1.6,4.81581560992908,3.49561446045025
"fcre","ETS",2018-11-03,"Chla_ugL",1.6,5.92816902112676,4.95687541850912
"fcre","ETS",2018-11-04,"Chla_ugL",1.6,3.42722222222222,6.16051234044872
"fcre","ETS",2018-11-05,"Chla_ugL",1.6,3.85818181818182,3.54254476331921
"fcre","ETS",2018-11-06,"Chla_ugL",1.6,6.40542252816901,4.08700210597524
"fcre","ETS",2018-11-07,"Chla_ugL",1.6,4.71055945454545,6.55004755409385
"fcre","ETS",2018-11-08,"Chla_ugL",1.6,3.34125874125874,4.7351973804751
"fcre","ETS",2018-11-09,"Chla_ugL",1.6,3.01391608391608,3.53413394768949
"fcre","ETS",2018-11-10,"Chla_ugL",1.6,3.47055944055944,3.15483774905249
"fcre","ETS",2018-11-11,"Chla_ugL",1.6,3.49291666666667,3.7022427537725
